strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file,duration,task_type
uniform,16,none,647,,videos/5Knkqo-lYF0.mp4,How many rolls does the girl do in her performance?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,648,,videos/BrrDT_uYQsg.mp4,What is the physique of the athletes?,a,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,649,,videos/BrrDT_uYQsg.mp4,Which sports in this video involve athletes utilizing humans as tools?,d,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,650,,videos/BrrDT_uYQsg.mp4,What do the athletes wear during their performance?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,651,,videos/jmE9y0vv2aM.mp4,"If the man is 180cm tall, what is the estimated diameter of the pilates ball which the man is playing with?",c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,652,,videos/jmE9y0vv2aM.mp4,How many different tricks does the man show inside the house?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,653,,videos/jmE9y0vv2aM.mp4,What does the man wear outside the house?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,654,,videos/fSDq8CPXHQM.mp4,Where do the events in this video take place?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Perception
uniform,16,none,655,,videos/fSDq8CPXHQM.mp4,Which skill does not appear in her performance?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,656,,videos/fSDq8CPXHQM.mp4,What is the stage background where several male performers are holding long sticks?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,657,,videos/D61jenC5oBA.mp4,Which skill does not appear in her performance?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,658,,videos/D61jenC5oBA.mp4,What color do the clothes of the two players have in common?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,659,,videos/D61jenC5oBA.mp4,What is this video mainly about?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Information Synopsis
uniform,16,none,660,,videos/c9oXTCVcTSE.mp4,"As depicted in the video, which tool is not necessary to make a rubber band car?",b,D,d,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,661,,videos/c9oXTCVcTSE.mp4,What is the color of the bottle cap?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,662,,videos/c9oXTCVcTSE.mp4,What is this video mainly about?,a,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Information Synopsis
uniform,16,none,663,,videos/FlcVBKTSjRs.mp4,How many spoons are used to make the holder in the video?,a,D,d,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,664,,videos/FlcVBKTSjRs.mp4,Which object does the holder made in this video visually resemble?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,665,,videos/FlcVBKTSjRs.mp4,What is the primary focus or main topic of this video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Information Synopsis
uniform,16,none,666,,videos/OCTekmo_szs.mp4,How many different kinds of snow globes are made in this video?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,667,,videos/OCTekmo_szs.mp4,Which tool is not necessary to make a snow globe?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,668,,videos/OCTekmo_szs.mp4,What is this video mainly about?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Information Synopsis
uniform,16,none,669,,videos/g1MCVp5xICM.mp4,What is the color of the pistil in this video?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,670,,videos/g1MCVp5xICM.mp4,"As can be seen in the video, which hand is used to hold the glue gun?",a,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Perception
uniform,16,none,671,,videos/g1MCVp5xICM.mp4,"What is the right order of the tools appearing in the video when making a paper peony?
(a) Glue gun.
(b) Yellow paper.
(c) Pink paper.
(d) Scissors.",b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Temporal Reasoning
uniform,16,none,672,,videos/BiJtPU9uP0c.mp4,How many different kinds of animal faces are made in this video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,673,,videos/BiJtPU9uP0c.mp4,What is the shape of the paper shown in the video?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,674,,videos/BiJtPU9uP0c.mp4,What is the second paper animal made in this video?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,675,,videos/OQAf_rTw7n8.mp4,How many candle holders are made in this video?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,676,,videos/OQAf_rTw7n8.mp4,What common objects do the candle holders made in this video share?,b,D,d,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,677,,videos/OQAf_rTw7n8.mp4,"As shown in the video, where are the candles placed?",c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Perception
uniform,16,none,678,,videos/qhW8L_GAodE.mp4,How are the bottle caps placed at the beginning of this video?,a,C,c,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Perception
uniform,16,none,679,,videos/qhW8L_GAodE.mp4,What are the objects next to the girl on the sticker of the orange cap?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,680,,videos/qhW8L_GAodE.mp4,What is the objective or purpose of this do-it-yourself (DIY) project?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Reasoning
uniform,16,none,681,,videos/ufZMrlZRn8o.mp4,What is the size of the rectangular paper?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,682,,videos/ufZMrlZRn8o.mp4,"As depicted in the video, how many times is the paper folded before cutting by scissors?",d,C,c,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,683,,videos/ufZMrlZRn8o.mp4,What is the function of the scissors that are used in the video?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,684,,videos/IKtnfFHjERg.mp4,What is the color of the two butterflies made of paper?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,685,,videos/IKtnfFHjERg.mp4,"According to the video, in what manner is the paper initially folded?",c,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,686,,videos/IKtnfFHjERg.mp4,"What is the right order of actions the video encourages to do after finishing making a paper butterfly?
(a) Click Likes.
(b) Subscribe.
(c) Set Notifications.",a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Temporal Reasoning
uniform,16,none,687,,videos/B_OL2TSrpKM.mp4,What is the intended use or function of the needle used in the video?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,688,,videos/B_OL2TSrpKM.mp4,What is written on the first made keychains?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,OCR Problems
uniform,16,none,689,,videos/B_OL2TSrpKM.mp4,What is the last step that this video showcases to DIY a keychain using popsicle sticks?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,690,,videos/KfTtpoIovuk.mp4,What does the chef in the video end up cutting with a knife?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,691,,videos/KfTtpoIovuk.mp4,How many customers can be seen in the video?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,692,,videos/KfTtpoIovuk.mp4,What is the subject matter of the video?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Information Synopsis
uniform,16,none,693,,videos/zPx3EibuO_w.mp4,Which food item is cut in half with a knife by the person in the video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,694,,videos/zPx3EibuO_w.mp4,Which ingredient in the video is not used as a decoration at the end of the video?,b,A,a,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,695,,videos/zPx3EibuO_w.mp4,What is the topic of this video?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Information Synopsis
uniform,16,none,696,,videos/J2rlJV7zKZw.mp4,What tool is used in the video to stir ingredients?,d,A,a,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,697,,videos/J2rlJV7zKZw.mp4,Which ingredient is used first in the video to make this dish?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,698,,videos/J2rlJV7zKZw.mp4,Which of the following could have caused the dark spots in the mayonnaise?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,699,,videos/v0m3E_uSyFg.mp4,What color is the spoon used for mixing in the video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,700,,videos/v0m3E_uSyFg.mp4,Why does the food in the video swell?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,701,,videos/v0m3E_uSyFg.mp4,What kind of food is being prepared in the video?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,702,,videos/kij9GXWdmik.mp4,What is the reason for cutting out the center of the pineapple slice in the video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,703,,videos/kij9GXWdmik.mp4,What is the color of the clothing worn by the individuals in the video?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,704,,videos/kij9GXWdmik.mp4,What is the second step in the production process?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Temporal Perception
uniform,16,none,705,,videos/NAahAX62MZ0.mp4,How many peppers can be seen on the plate in the video's final shot?,d,A,a,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,706,,videos/NAahAX62MZ0.mp4,What are the main ingredients in the video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,707,,videos/NAahAX62MZ0.mp4,Why does the surface of the pepper in the video turn yellow?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,708,,videos/YZ11C-U7S8I.mp4,What animal doesn't appear in the video?,c,A,a,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,709,,videos/YZ11C-U7S8I.mp4,Which of the following best describes the topic of this video?,a,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Information Synopsis
uniform,16,none,710,,videos/YZ11C-U7S8I.mp4,What is the reason for the crocodile in the video to grow taller?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,711,,videos/NXeHeEHj9Xc.mp4,Which of the following best describes the topic of the video?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Information Synopsis
uniform,16,none,712,,videos/NXeHeEHj9Xc.mp4,How do the people in the video eat potato chips?,c,D,d,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,713,,videos/NXeHeEHj9Xc.mp4,Which snack does the main character in the video prefer?,a,C,c,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Reasoning
uniform,16,none,714,,videos/VnvG08masio.mp4,Which of the following cooking methods causes the smoke seen in the video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,715,,videos/VnvG08masio.mp4,Which dish is served last in the video?,c,A,a,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,716,,videos/VnvG08masio.mp4,What is the color of the laughing grandmother's attire in the video?,d,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,717,,videos/4twBzf6ngSc.mp4,Which of the following best describes the topic of the video?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Information Synopsis
uniform,16,none,718,,videos/4twBzf6ngSc.mp4,How is the food in the video destroyed?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,719,,videos/4twBzf6ngSc.mp4,What are the potential risks associated with exotic animal diseases according to the bulletin board in the video?,b,D,d,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,OCR Problems
uniform,16,none,720,,videos/jb-To6qJcxU.mp4,What color is the woman's manicure in the video?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,721,,videos/jb-To6qJcxU.mp4,How many earrings does the woman in the video have on her left ear?,c,D,d,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,722,,videos/jb-To6qJcxU.mp4,What is this video about?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Information Synopsis
uniform,16,none,723,,videos/lokFoo_QD8c.mp4,Which of the following is the correct order of cosmetics used in the video?,d,A,a,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Temporal Reasoning
uniform,16,none,724,,videos/lokFoo_QD8c.mp4,What is the number of the first lipstick she used?,b,D,d,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,OCR Problems
uniform,16,none,725,,videos/lokFoo_QD8c.mp4,Where was the video most likely shot?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Reasoning
uniform,16,none,726,,videos/pwVJizpCuDQ.mp4,What color is the bicycle parked against the wall?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,727,,videos/pwVJizpCuDQ.mp4,How many outfits did the female protagonist change in total in the video?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,728,,videos/pwVJizpCuDQ.mp4,What is the woman wearing when standing in front of the mirror?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,729,,videos/9v9NHoTXc-Q.mp4,What color are the shoes worn by the boy with the white hat?,a,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,730,,videos/9v9NHoTXc-Q.mp4,Which of the following objects is the pink satin high-heeled shoe placed on in the video?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Perception
uniform,16,none,731,,videos/9v9NHoTXc-Q.mp4,What is this video about?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Information Synopsis
uniform,16,none,732,,videos/ZO12ZY38FEw.mp4,Which outfit is the male protagonist wearing on the train in the video?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,733,,videos/ZO12ZY38FEw.mp4,Which musical instrument did the man play upon entering the classroom?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,734,,videos/ZO12ZY38FEw.mp4,How many outfits did the male protagonist change in total in the video?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,735,,videos/frX8GujpmkI.mp4,What is the emotion of the video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Reasoning
uniform,16,none,736,,videos/frX8GujpmkI.mp4,What is the woman wearing with a light green striped handbag in the video?,c,D,d,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,737,,videos/frX8GujpmkI.mp4,"At the end of the video, how many people are there on the staircase along a coastal hillside?",d,C,c,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,738,,videos/uVR-DZQuRbM.mp4,What is the role of the man speaking in the video?,b,A,a,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,739,,videos/uVR-DZQuRbM.mp4,What are the characteristics of the makeup in the video?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,740,,videos/uVR-DZQuRbM.mp4,What is the color of the sponge ball used for applying foundation in the video?,d,A,a,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,741,,videos/6NVr0cNiHPM.mp4,How many items are stored in the box displayed at the beginning of the video?,c,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,742,,videos/6NVr0cNiHPM.mp4,What is the order of skincare products used before makeup in the video?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Temporal Reasoning
uniform,16,none,743,,videos/6NVr0cNiHPM.mp4,What is used to apply eye cream in the video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,744,,videos/OGQ7KwUXuBk.mp4,What is the pregnant woman wearing in the video?,c,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,745,,videos/OGQ7KwUXuBk.mp4,Where did the video take place?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Reasoning
uniform,16,none,746,,videos/OGQ7KwUXuBk.mp4,"What is the total number of nominations received by the movie ""Oppenheimer""?",a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,OCR Problems
uniform,16,none,747,,videos/2iHmlBmLKUE.mp4,Which topic does the video cover?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Information Synopsis
uniform,16,none,748,,videos/2iHmlBmLKUE.mp4,What is the capacity of the refill if the capacity of a bottle of perfume is 50mL?,b,A,a,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,749,,videos/2iHmlBmLKUE.mp4,Which of the following best describes the shape of the perfume bottle?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,750,,videos/1sTQOxXFO44.mp4,Which daily activity is not shown in the video?,b,C,c,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,751,,videos/1sTQOxXFO44.mp4,What is the woman sitting on the floor ready to do at the end of the video?,c,A,a,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,752,,videos/1sTQOxXFO44.mp4,"After cleaning her floor in the video, what did the woman do next?",a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Temporal Perception
uniform,16,none,753,,videos/RP1AL2DU6vQ.mp4,"In the video, what is the primary mode of transportation for the boys to get to school?",d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,754,,videos/RP1AL2DU6vQ.mp4,How many people in total can be seen in the video sitting at the table eating breakfast?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,755,,videos/RP1AL2DU6vQ.mp4,"In the video, at what time do classes begin at the boys' school?",c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,OCR Problems
uniform,16,none,756,,videos/kePBvNotYy4.mp4,What is the mode of transportation for the woman in the video to get to work?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,757,,videos/kePBvNotYy4.mp4,What does the woman in the video do after brushing her teeth?,c,D,d,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,758,,videos/kePBvNotYy4.mp4,How long does it take for the girl in the video to get from home to work?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,759,,videos/lk2ics_YImU.mp4,What kind of transportation does the boy in the video take to and from school?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,760,,videos/lk2ics_YImU.mp4,What is the second class the boys are taking in the video?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,761,,videos/lk2ics_YImU.mp4,Which item did not appear in the video?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,762,,videos/CQUphYL0vY8.mp4,What is the first thing the heroine in the video does after going out in the morning?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,763,,videos/CQUphYL0vY8.mp4,How many meals did the woman in the video have with other people?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,764,,videos/CQUphYL0vY8.mp4,Where did the heroine in the video change into high heels?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Reasoning
uniform,16,none,765,,videos/aFfMGy94sjE.mp4,What is the video mainly about?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Information Synopsis
uniform,16,none,766,,videos/aFfMGy94sjE.mp4,What country is the lady in the video from?,b,C,c,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,767,,videos/aFfMGy94sjE.mp4,Which activity is shown in the video?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,768,,videos/s-lM2uwiwyQ.mp4,What is the lady's mode of transport to work in the video?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,769,,videos/s-lM2uwiwyQ.mp4,Which of these tests does the lady shown in the video perform on the patient NOT include?,d,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,770,,videos/s-lM2uwiwyQ.mp4,How many people are shown having lunch with the woman in the video?,b,D,d,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,771,,videos/ZfNSxRiYfZQ.mp4,What color are the shoes the man in the video is wearing during his run?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,772,,videos/ZfNSxRiYfZQ.mp4,Which of the following items is the man in the video doing at the gym?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,773,,videos/ZfNSxRiYfZQ.mp4,What mode of transportation does the man in the video use to go out?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,774,,videos/RU8IfXp7LbE.mp4,What time does the man in the video get up?,b,A,a,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,OCR Problems
uniform,16,none,775,,videos/RU8IfXp7LbE.mp4,Which activity is not shown in the video?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,776,,videos/RU8IfXp7LbE.mp4,What does the man shown in the video do after swimming?,a,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,777,,videos/3E4Zca1p64s.mp4,What kind of cell phone is the person in the video using?,d,C,c,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,778,,videos/3E4Zca1p64s.mp4,What does the person in the video do after brushing his teeth?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,779,,videos/3E4Zca1p64s.mp4,What feature of the cell phone did the person in the video use?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,780,,videos/aWBRHk_-5as.mp4,Which region is the most likely destination of the subject in the video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Reasoning
uniform,16,none,781,,videos/aWBRHk_-5as.mp4,Which color shirt is the protagonist wearing when he speaks in the car?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,782,,videos/aWBRHk_-5as.mp4,Which activity does the protagonist not engage in?,a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,783,,videos/PaC3CEkCD6k.mp4,What kind of transport does the protagonist in the video take to set off?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,784,,videos/PaC3CEkCD6k.mp4,During which season does the protagonists in the video probably set out?,a,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Reasoning
uniform,16,none,785,,videos/PaC3CEkCD6k.mp4,How many people join in a toast at the end of the video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Counting Problem
uniform,16,none,786,,videos/AyIqI6P8eN8.mp4,What type of street performance is showcased in the video?,c,D,d,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,787,,videos/AyIqI6P8eN8.mp4,Which building does the protagonist capture on his phone in the video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,788,,videos/AyIqI6P8eN8.mp4,Where are the final scenes in the video most likely shot?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Reasoning
uniform,16,none,789,,videos/8e05W-wi38g.mp4,Which country is the main character in the video most likely to travel to?,d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Reasoning
uniform,16,none,790,,videos/8e05W-wi38g.mp4,Which animal is shown in the video?,a,C,c,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Recognition
uniform,16,none,791,,videos/8e05W-wi38g.mp4,What activities does the protagonist do with his friends in the snow?,c,B,b,0,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,792,,videos/5-4Od1qn53s.mp4,What is the lateral distance of the Buddha in the video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,OCR Problems
uniform,16,none,793,,videos/5-4Od1qn53s.mp4,Which city is the video showcasing?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Spatial Reasoning
uniform,16,none,794,,videos/5-4Od1qn53s.mp4,"In the video, what does the man's facial expression look like when he sees the scorpion skewer?",a,A,a,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
uniform,16,none,795,,videos/2gFxZmb0dMo.mp4,"What is the most likely role of the blonde woman in the video, clad in a blue T-shirt and black shorts?",d,D,d,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Object Reasoning
uniform,16,none,796,,videos/2gFxZmb0dMo.mp4,What are the people in the video doing in the lake?,c,C,c,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Action Recognition
uniform,16,none,797,,videos/2gFxZmb0dMo.mp4,Which hair color does the little boy have while playing the guitar in the video?,b,B,b,1,,,,eagle2_5_8b_videomme_default_uniform16.json,short,Attribute Perception
