strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
uniform,1,none,605,151,TimeBlind/videos/vid_00151_1.mp4,"In the video, does the boy pick up the cup more often than the girl does?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,606,151,TimeBlind/videos/vid_00151_0.mp4,Does the boy pick up the cup less often than the girl in the video?,no,"I cannot answer this question because there is no video provided, only a single image.",no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,607,151,TimeBlind/videos/vid_00151_1.mp4,Does the boy pick up the cup less often than the girl in the video?,yes,"I cannot answer this question because there is no video provided, only a single image.",no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,608,152,TimeBlind/videos/vid_00152_0.mp4,"In the video, does the person actually pick up the cup?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,609,152,TimeBlind/videos/vid_00152_1.mp4,"In the video, does the person actually pick up the cup?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,610,152,TimeBlind/videos/vid_00152_0.mp4,"In the video, does the person only pretend to pick up the cup?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,611,152,TimeBlind/videos/vid_00152_1.mp4,"In the video, does the person only pretend to pick up the cup?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,612,153,TimeBlind/videos/vid_00153_0.mp4,Is the hair dryer plugged into the outlet?,yes,Yes,yes,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,613,153,TimeBlind/videos/vid_00153_1.mp4,Is the hair dryer plugged into the outlet?,no,Yes,yes,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,614,153,TimeBlind/videos/vid_00153_0.mp4,Is the hair dryer unplugged from the outlet?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,615,153,TimeBlind/videos/vid_00153_1.mp4,Is the hair dryer unplugged from the outlet?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,616,154,TimeBlind/videos/vid_00154_0.mp4,Does the video show someone throwing a ball?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,617,154,TimeBlind/videos/vid_00154_1.mp4,Does the video show someone throwing a ball?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,618,154,TimeBlind/videos/vid_00154_0.mp4,Does the video show someone catching a ball?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,619,154,TimeBlind/videos/vid_00154_1.mp4,Does the video show someone catching a ball?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,620,155,TimeBlind/videos/vid_00155_0.mp4,Is the light turned on and off twice in the video?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,621,155,TimeBlind/videos/vid_00155_1.mp4,Is the light turned on and off twice in the video?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,622,155,TimeBlind/videos/vid_00155_0.mp4,Is the light turned on and off three times in the video?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,623,155,TimeBlind/videos/vid_00155_1.mp4,Is the light turned on and off three times in the video?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,624,156,TimeBlind/videos/vid_00156_0.mp4,"In the video, does the person flip through two books?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,625,156,TimeBlind/videos/vid_00156_1.mp4,"In the video, does the person flip through two books?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,626,156,TimeBlind/videos/vid_00156_0.mp4,"In the video, does the person flip through three books?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,627,156,TimeBlind/videos/vid_00156_1.mp4,"In the video, does the person flip through three books?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,628,157,TimeBlind/videos/vid_00157_0.mp4,Does the person first draw a square and then a circle on the paper?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,629,157,TimeBlind/videos/vid_00157_1.mp4,Does the person first draw a square and then a circle on the paper?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,630,157,TimeBlind/videos/vid_00157_0.mp4,Does the person first draw a circle and then a square on the paper?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,631,157,TimeBlind/videos/vid_00157_1.mp4,Does the person first draw a circle and then a square on the paper?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,632,158,TimeBlind/videos/vid_00158_0.mp4,Does the person type 'food' before typing 'apple' on the computer screen?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,633,158,TimeBlind/videos/vid_00158_1.mp4,Does the person type 'food' before typing 'apple' on the computer screen?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,634,158,TimeBlind/videos/vid_00158_0.mp4,Does the person type 'apple' before typing 'food'?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,635,158,TimeBlind/videos/vid_00158_1.mp4,Does the person type 'apple' before typing 'food'?,yes,I cannot answer this question because the image does not show anyone typing.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,636,159,TimeBlind/videos/vid_00159_0.mp4,"From the camera’s perspective, is the ball spinning to the left?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,637,159,TimeBlind/videos/vid_00159_1.mp4,"From the camera’s perspective, is the ball spinning to the left?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,638,159,TimeBlind/videos/vid_00159_0.mp4,"From the camera's perspective, is the ball spinning to the right?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,639,159,TimeBlind/videos/vid_00159_1.mp4,"From the camera's perspective, is the ball spinning to the right?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,640,160,TimeBlind/videos/vid_00160_0.mp4,"At the beginning of the video, does the person jump rope quickly?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,641,160,TimeBlind/videos/vid_00160_1.mp4,"At the beginning of the video, does the person jump rope quickly?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,642,160,TimeBlind/videos/vid_00160_0.mp4,"At the beginning of the video, does the person jump rope slowly?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,643,160,TimeBlind/videos/vid_00160_1.mp4,"At the beginning of the video, does the person jump rope slowly?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,644,161,TimeBlind/videos/vid_00161_0.mp4,"While the man is holding it, does the wine glass rotate only about halfway around?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,645,161,TimeBlind/videos/vid_00161_1.mp4,"While the man is holding it, does the wine glass rotate only about halfway around?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,646,161,TimeBlind/videos/vid_00161_0.mp4,"While the man is holding it, does the wine glass rotate at least one full turn?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,647,161,TimeBlind/videos/vid_00161_1.mp4,"While the man is holding it, does the wine glass rotate at least one full turn?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,648,162,TimeBlind/videos/vid_00162_0.mp4,"In the video, does the person stop before folding the clothes into a square?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,649,162,TimeBlind/videos/vid_00162_1.mp4,"In the video, does the person stop before folding the clothes into a square?",no,I cannot answer this question because there is no video provided. The input is a single image.,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,650,162,TimeBlind/videos/vid_00162_0.mp4,"In the video, does the person successfully fold the clothes into a square?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,651,162,TimeBlind/videos/vid_00162_1.mp4,"In the video, does the person successfully fold the clothes into a square?",yes,I cannot answer this question because there is no video provided. The input is a single static image.,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,652,163,TimeBlind/videos/vid_00163_0.mp4,Does the person in the video leave the door partially open?,yes,Yes,yes,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,653,163,TimeBlind/videos/vid_00163_1.mp4,Does the person in the video leave the door partially open?,no,Yes,yes,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,654,163,TimeBlind/videos/vid_00163_0.mp4,Does the person in the video close the door all the way?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,655,163,TimeBlind/videos/vid_00163_1.mp4,Does the person in the video close the door all the way?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,656,164,TimeBlind/videos/vid_00164_0.mp4,Is the portrait in the first photo darker than the one in the second?,yes,I cannot answer this question because there is only one photo provided.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,657,164,TimeBlind/videos/vid_00164_1.mp4,Is the portrait in the first photo darker than the one in the second?,no,I cannot answer this question because there is only one photo provided.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,658,164,TimeBlind/videos/vid_00164_0.mp4,Is the portrait in the second photo darker than the one in the first photo?,no,I cannot answer this question because there is only one photo provided.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,659,164,TimeBlind/videos/vid_00164_1.mp4,Is the portrait in the second photo darker than the one in the first photo?,yes,I cannot answer this question because there is only one photo provided.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,660,165,TimeBlind/videos/vid_00165_0.mp4,Does the person wearing white jump higher than the person wearing black?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,661,165,TimeBlind/videos/vid_00165_1.mp4,Does the person wearing white jump higher than the person wearing black?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,662,165,TimeBlind/videos/vid_00165_0.mp4,Does the person wearing black jump higher than the person wearing white?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,663,165,TimeBlind/videos/vid_00165_1.mp4,Does the person wearing black jump higher than the person wearing white?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,664,166,TimeBlind/videos/vid_00166_0.mp4,"When the camera is pointed at them, does the person greet the camera?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,665,166,TimeBlind/videos/vid_00166_1.mp4,"When the camera is pointed at them, does the person greet the camera?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,666,166,TimeBlind/videos/vid_00166_0.mp4,"When the camera is pointed at them, does the person not greet the camera?",no,I cannot answer this question because there are no people visible in the image.,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,667,166,TimeBlind/videos/vid_00166_1.mp4,"When the camera is pointed at them, does the person not greet the camera?",yes,Yes,yes,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,668,167,TimeBlind/videos/vid_00167_0.mp4,Is the door being closed gently?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,669,167,TimeBlind/videos/vid_00167_1.mp4,Is the door being closed gently?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,670,167,TimeBlind/videos/vid_00167_0.mp4,Is the door being closed gently?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,671,167,TimeBlind/videos/vid_00167_1.mp4,Is the door being closed gently?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,672,168,TimeBlind/videos/vid_00168_0.mp4,Does the person take lychees out of a plastic bag three times?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,673,168,TimeBlind/videos/vid_00168_1.mp4,Does the person take lychees out of a plastic bag three times?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,674,168,TimeBlind/videos/vid_00168_0.mp4,Does the person put the lychees into the plastic bag three times?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,675,168,TimeBlind/videos/vid_00168_1.mp4,Does the person put the lychees into the plastic bag three times?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,676,169,TimeBlind/videos/vid_00169_0.mp4,Are the lychees put into a plastic bag only once?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,677,169,TimeBlind/videos/vid_00169_1.mp4,Are the lychees put into a plastic bag only once?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,678,169,TimeBlind/videos/vid_00169_0.mp4,Are the lychees put into a plastic bag three times?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,679,169,TimeBlind/videos/vid_00169_1.mp4,Are the lychees put into a plastic bag three times?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,680,170,TimeBlind/videos/vid_00170_0.mp4,Does the number of eggplants in the person's left hand gradually increase from 0 to 3?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,681,170,TimeBlind/videos/vid_00170_1.mp4,Does the number of eggplants in the person's left hand gradually increase from 0 to 3?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,682,170,TimeBlind/videos/vid_00170_0.mp4,Does the number of eggplants in the person's left hand decrease from three to zero?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,683,170,TimeBlind/videos/vid_00170_1.mp4,Does the number of eggplants in the person's left hand decrease from three to zero?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,684,171,TimeBlind/videos/vid_00171_0.mp4,Is the person touching the screen?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,685,171,TimeBlind/videos/vid_00171_1.mp4,Is the person touching the screen?,no,Yes,yes,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,686,171,TimeBlind/videos/vid_00171_0.mp4,Is this person touching the screen?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,687,171,TimeBlind/videos/vid_00171_1.mp4,Is this person touching the screen?,yes,Yes,yes,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,688,172,TimeBlind/videos/vid_00172_0.mp4,"Over the course of the video, are two new items added to the self-checkout screen?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,689,172,TimeBlind/videos/vid_00172_1.mp4,"Over the course of the video, are two new items added to the self-checkout screen?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,690,172,TimeBlind/videos/vid_00172_0.mp4,"Over the course of the video, are three new items added to the self-checkout screen?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,691,172,TimeBlind/videos/vid_00172_1.mp4,"Over the course of the video, are three new items added to the self-checkout screen?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,692,173,TimeBlind/videos/vid_00173_0.mp4,Is the racket mostly still before it's shaken?,yes,Yes,yes,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,693,173,TimeBlind/videos/vid_00173_1.mp4,Is the racket mostly still before it's shaken?,no,Yes,yes,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,694,173,TimeBlind/videos/vid_00173_0.mp4,Does the racket shake first and then become almost still?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,695,173,TimeBlind/videos/vid_00173_1.mp4,Does the racket shake first and then become almost still?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,696,174,TimeBlind/videos/vid_00174_0.mp4,Does the person twirl the racket while walking in the video?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,697,174,TimeBlind/videos/vid_00174_1.mp4,Does the person twirl the racket while walking in the video?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,698,174,TimeBlind/videos/vid_00174_0.mp4,Does the person flip the racket while walking in the video?,no,"I cannot answer this question because there is no video provided, only a single image.",no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,699,174,TimeBlind/videos/vid_00174_1.mp4,Does the person flip the racket while walking in the video?,yes,I cannot answer this question because there is no video provided. The input is a single static image.,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,700,175,TimeBlind/videos/vid_00175_0.mp4,Is the person in the video flipping a racket while standing still?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,701,175,TimeBlind/videos/vid_00175_1.mp4,Is the person in the video flipping a racket while standing still?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,702,175,TimeBlind/videos/vid_00175_0.mp4,Is the person in the video twirling a racket while walking?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,703,175,TimeBlind/videos/vid_00175_1.mp4,Is the person in the video twirling a racket while walking?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,704,176,TimeBlind/videos/vid_00176_0.mp4,Do a total of four shuttlecocks appear in the video?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,705,176,TimeBlind/videos/vid_00176_1.mp4,Do a total of four shuttlecocks appear in the video?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,706,176,TimeBlind/videos/vid_00176_0.mp4,Do a total of five shuttlecocks appear in the video?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,707,176,TimeBlind/videos/vid_00176_1.mp4,Do a total of five shuttlecocks appear in the video?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,708,177,TimeBlind/videos/vid_00177_0.mp4,Is the racket flipped to the left twice in the video?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,709,177,TimeBlind/videos/vid_00177_1.mp4,Is the racket flipped to the left twice in the video?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,710,177,TimeBlind/videos/vid_00177_0.mp4,Is the racket flipped to the left three times in the video?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,711,177,TimeBlind/videos/vid_00177_1.mp4,Is the racket flipped to the left three times in the video?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,712,178,TimeBlind/videos/vid_00178_0.mp4,Does the racket rotate only about 90 degrees to the left before returning to its original position?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,713,178,TimeBlind/videos/vid_00178_1.mp4,Does the racket rotate only about 90 degrees to the left before returning to its original position?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,714,178,TimeBlind/videos/vid_00178_0.mp4,Does the racket rotate approximately 180 degrees to the left and then return to its original position?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,715,178,TimeBlind/videos/vid_00178_1.mp4,Does the racket rotate approximately 180 degrees to the left and then return to its original position?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,716,179,TimeBlind/videos/vid_00179_0.mp4,Does the racket stay steady without any noticeable wobble?,yes,Yes,yes,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,717,179,TimeBlind/videos/vid_00179_1.mp4,Does the racket stay steady without any noticeable wobble?,no,Yes,yes,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,718,179,TimeBlind/videos/vid_00179_0.mp4,Does the racket wobble noticeably?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,719,179,TimeBlind/videos/vid_00179_1.mp4,Does the racket wobble noticeably?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,720,180,TimeBlind/videos/vid_00180_0.mp4,Is the person standing still while twirling a racket?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,721,180,TimeBlind/videos/vid_00180_1.mp4,Is the person standing still while twirling a racket?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,722,180,TimeBlind/videos/vid_00180_0.mp4,Is the person rotating the racket while walking?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,723,180,TimeBlind/videos/vid_00180_1.mp4,Is the person rotating the racket while walking?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,724,181,TimeBlind/videos/vid_00181_0.mp4,Does the player rotate the racket before moving it forward?,yes,I cannot answer this question because the image does not show a player moving the racket.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,725,181,TimeBlind/videos/vid_00181_1.mp4,Does the player rotate the racket before moving it forward?,no,I cannot answer this question because the image does not show a player moving the racket.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,726,181,TimeBlind/videos/vid_00181_0.mp4,Does the person step forward first and then rotate their racket?,no,I cannot answer this question because the image does not show a person stepping or rotating a racket. It is a static image of a hand holding a badminton racket.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,727,181,TimeBlind/videos/vid_00181_1.mp4,Does the person step forward first and then rotate their racket?,yes,I cannot answer this question because the image does not show a person moving or rotating a racket. It is a static photo of a hand holding a badminton racket against a green wall.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,728,182,TimeBlind/videos/vid_00182_0.mp4,Is the person clearly not touching the net with their badminton racket?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,729,182,TimeBlind/videos/vid_00182_1.mp4,Is the person clearly not touching the net with their badminton racket?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,730,182,TimeBlind/videos/vid_00182_0.mp4,Is the person clearly touching the net with their badminton racket?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,731,182,TimeBlind/videos/vid_00182_1.mp4,Is the person clearly touching the net with their badminton racket?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,732,183,TimeBlind/videos/vid_00183_0.mp4,Does the person in the video swing the racket exactly three times?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,733,183,TimeBlind/videos/vid_00183_1.mp4,Does the person in the video swing the racket exactly three times?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,734,183,TimeBlind/videos/vid_00183_0.mp4,Does the person in the video swing a racket four times?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,735,183,TimeBlind/videos/vid_00183_1.mp4,Does the person in the video swing a racket four times?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,736,184,TimeBlind/videos/vid_00184_0.mp4,Does this person's first shot travel a shorter distance than their second?,yes,I cannot answer this question because the image does not show a sequence of shots. It is a single still image of a person standing on a badminton court.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,737,184,TimeBlind/videos/vid_00184_1.mp4,Does this person's first shot travel a shorter distance than their second?,no,I cannot answer this question because the image only shows a single moment in time. I cannot see the person's first or second shots.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,738,184,TimeBlind/videos/vid_00184_0.mp4,Is this person's first shot farther than their second?,no,I cannot answer this question because the image only shows a single moment in time and does not depict a sequence of shots.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,739,184,TimeBlind/videos/vid_00184_1.mp4,Is this person's first shot farther than their second?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,740,185,TimeBlind/videos/vid_00185_0.mp4,"In the video, does the second shot reach a lower height than the first?",yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,741,185,TimeBlind/videos/vid_00185_1.mp4,"In the video, does the second shot reach a lower height than the first?",no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,742,185,TimeBlind/videos/vid_00185_0.mp4,"In the video, does the second shot reach a higher height than the first?",no,"The provided video only contains a single shot. Therefore, it is not possible to compare the height of a second shot.",,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,743,185,TimeBlind/videos/vid_00185_1.mp4,"In the video, does the second shot reach a higher height than the first?",yes,"The provided video only contains a single shot. Therefore, it is not possible to compare the height of a second shot.",,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,744,186,TimeBlind/videos/vid_00186_0.mp4,Does the person hit the ball on the first try?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,745,186,TimeBlind/videos/vid_00186_1.mp4,Does the person hit the ball on the first try?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,746,186,TimeBlind/videos/vid_00186_0.mp4,Does the person miss the ball on the first swing but hit it on the second?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,747,186,TimeBlind/videos/vid_00186_1.mp4,Does the person miss the ball on the first swing but hit it on the second?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,748,187,TimeBlind/videos/vid_00187_0.mp4,Does the player hit the ball with the racket four times?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,749,187,TimeBlind/videos/vid_00187_1.mp4,Does the player hit the ball with the racket four times?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,750,187,TimeBlind/videos/vid_00187_0.mp4,Does the player hit the ball with the racket five times?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,751,187,TimeBlind/videos/vid_00187_1.mp4,Does the player hit the ball with the racket five times?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,752,188,TimeBlind/videos/vid_00188_0.mp4,Does the person successfully catch the falling shuttlecock with their hand?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,753,188,TimeBlind/videos/vid_00188_1.mp4,Does the person successfully catch the falling shuttlecock with their hand?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,754,188,TimeBlind/videos/vid_00188_0.mp4,Does the person fail to catch the falling shuttlecock with their hand?,no,Yes,yes,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,755,188,TimeBlind/videos/vid_00188_1.mp4,Does the person fail to catch the falling shuttlecock with their hand?,yes,Yes,yes,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,756,189,TimeBlind/videos/vid_00189_0.mp4,Does the person go from holding 0 to 4 shuttlecocks?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,757,189,TimeBlind/videos/vid_00189_1.mp4,Does the person go from holding 0 to 4 shuttlecocks?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,758,189,TimeBlind/videos/vid_00189_0.mp4,Does the person go from holding zero shuttlecocks to holding three?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,759,189,TimeBlind/videos/vid_00189_1.mp4,Does the person go from holding zero shuttlecocks to holding three?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,760,190,TimeBlind/videos/vid_00190_0.mp4,"While he’s picking them up, does no shuttlecock fall from his hand?",yes,I cannot answer this question because there is no person in the image.,no,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,761,190,TimeBlind/videos/vid_00190_1.mp4,"While he’s picking them up, does no shuttlecock fall from his hand?",no,I cannot answer this question because the video is not provided. Please provide the video so I can assist you.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,762,190,TimeBlind/videos/vid_00190_0.mp4,"While he’s picking them up, does one shuttlecock slip from his hand and fall?",no,I cannot answer this question because there is no person in the image.,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,763,190,TimeBlind/videos/vid_00190_1.mp4,"While he’s picking them up, does one shuttlecock slip from his hand and fall?",yes,I cannot answer this question because the video is not provided. Please provide the video so I can assist you.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,764,191,TimeBlind/videos/vid_00191_0.mp4,Does the sphere stay red longer than it stays yellow?,yes,I cannot answer this question because the image provided is a static picture of a red sphere and does not show any change in color over time.,,0,,,,gemma4it_tb_uniform1.json
uniform,1,none,765,191,TimeBlind/videos/vid_00191_1.mp4,Does the sphere stay red longer than it stays yellow?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,766,191,TimeBlind/videos/vid_00191_0.mp4,Is the sphere yellow for longer than it is red?,no,No,no,1,,,,gemma4it_tb_uniform1.json
uniform,1,none,767,191,TimeBlind/videos/vid_00191_1.mp4,Is the sphere yellow for longer than it is red?,yes,No,no,0,,,,gemma4it_tb_uniform1.json
